product_id,store_id,price,stock,product_description
P0011,S01,127.74,50,Linen shirt
P0019,S04,120.39,43,Cotton jacket
P0017,S05,29.69,23,Wool skirt
P0008,S04,62.29,78,Wool dress
P0003,S05,97.73,58,Linen pants
P0003,S05,97.73,31,Linen pants
P0001,S03,142.13,95,Wool skirt
P0005,S05,31.5,87,Wool dress
P0010,S04,55.28,51,Cotton shirt
P0007,S05,25.88,61,Silk shirt
P0009,S03,70.53,57,Wool pants
P0007,S03,25.88,51,Silk shirt
P0009,S04,70.53,11,Wool pants
P0008,S02,62.29,38,Wool dress
P0012,S02,66.38,1,Cotton shirt
P0002,S05,136.33,2,Denim pants
P0001,S01,142.13,55,Wool skirt
P0016,S05,124.29,80,Cotton pants
P0005,S04,31.5,58,Wool dress
P0003,S04,97.73,1,Linen pants
P0012,S04,66.38,1,Cotton shirt
P0008,S04,62.29,91,Wool dress
P0003,S04,97.73,53,Linen pants
P0001,S03,142.13,86,Wool skirt
P0003,S02,97.73,95,Linen pants
P0005,S04,31.5,96,Wool dress
P0015,S01,38.32,0,Cotton skirt
P0014,S01,90.55,18,Cotton pants
P0003,S01,97.73,1,Linen pants
P0001,S01,142.13,52,Wool skirt
P0005,S03,31.5,43,Wool dress
P0014,S01,90.55,89,Cotton pants
P0007,S04,25.88,31,Silk shirt
P0009,S05,70.53,69,Wool pants
P0015,S01,38.32,31,Cotton skirt
P0015,S03,38.32,67,Cotton skirt
P0010,S03,55.28,54,Cotton shirt
P0013,S01,56.52,74,Cotton pants
P0019,S05,120.39,55,Cotton jacket
P0007,S01,25.88,16,Silk shirt
